"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"19903","BraA06g008580.3C",0.0922090407470657,2.11673970993285,0.113447226253584,0.736253139378257,0.88362691574913,"AT1G13195",NA,"RING/U-box superfamily protein",87.986
"19904","BraA07g025760.3C",0.10079188815955,2.26647011913725,0.113403986147432,0.736301535572088,0.88362691574913,"AT1G80360","ISS1","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein",87.299
"19905","BraA03g045390.3C",-0.244757225233665,0.107699306434777,0.113386056305046,0.736321606438887,0.88362691574913,"AT3G51030","ATTRX H1",NA,89.565
"19906","BraA05g011210.3C",-0.115741917733071,1.55958926598245,0.113320826953441,0.736394639817112,0.88362691574913,"AT2G33735",NA,"Chaperone DnaJ-domain superfamily protein",86.649
"19907","BraA09g021150.3C",0.0860484494879558,2.97555068255195,0.113294511110578,0.736424110707063,0.88362691574913,"AT5G45250","RPS4","Disease resistance protein (TIR-NBS-LRR class) family",80.279
"19908","BraA07g022260.3C",0.0383803546511092,5.28376991882765,0.113273884152258,0.736447213327336,0.88362691574913,"AT3G56190","ALPHA-SNAP2","alpha-soluble NSF attachment protein 2",91.139
"19909","BraA08g024770.3C",0.0662682372752521,3.23529129691208,0.113225711520695,0.736501176793968,0.88362691574913,"AT1G27660",NA,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",87.518
"19910","BraA04g032520.3C",-0.0493422972860216,4.15549644022314,0.113130587862663,0.73660777281686,0.88362691574913,"AT2G47790","GTS1","Transducin/WD40 repeat-like superfamily protein",82.242
"19911","BraA10g032100.3C",0.0452051928179362,5.1838184501754,0.113116608392069,0.736623442481742,0.88362691574913,"AT5G04240","ELF6","Zinc finger (C2H2 type) family protein / transcription factor jumonji (jmj) family protein",83.576
"19912","BraA06g012640.3C",0.0830093464009287,3.5002304776837,0.113087618581591,0.736655940753857,0.88362691574913,"AT1G16710","HAC12","histone acetyltransferase of the CBP family 12",88.475
"19913","BraA09g000660.3C",-0.104261155246986,2.04831559684801,0.113085704532075,0.736658086612385,0.88362691574913,"AT4G00310","EDA8","Putative membrane lipoprotein",72.025
"19914","BraA03g042580.3C",0.050950952416843,4.68026951988909,0.113058082357476,0.73668905633751,0.88362691574913,"AT2G14530","TBL13","TRICHOME BIREFRINGENCE-LIKE 13",85.528
"19915","BraA09g007730.3C",-0.0842578459700927,4.4274930094773,0.113050850364445,0.736697165476369,0.88362691574913,"AT5G63140","ATPAP29","purple acid phosphatase 29",84.768
"19916","BraA10g005650.3C",0.062770074841912,4.72776251588263,0.113036371218303,0.736713401620535,0.88362691574913,"AT1G07030",NA,"Mitochondrial substrate carrier family protein",84.701
"19917","BraA03g051570.3C",0.129763135816803,1.29771071881725,0.113014439076853,0.736737997361664,0.88362691574913,"AT4G23930",NA,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family",79.144
"19918","BraA06g006220.3C",0.0736981214977338,3.00497863426707,0.112968402051528,0.736789634101264,0.88364448134406,"AT1G09330","ECH",NA,92.593
"19919","BraA04g023200.3C",0.189214989898346,0.856829622962028,0.112685758277625,0.737106914189185,0.883835526163303,"AT2G31470","DOR",NA,66.637
"19920","BraA03g037490.3C",0.210813549704511,0.563816502981994,0.112662122716422,0.737133466199512,0.883835526163303,"AT3G16350",NA,"Homeodomain-like superfamily protein",81.25
"19921","BraA02g034710.3C",0.0846949575483547,4.02851771333877,0.112655380955879,0.737141040410245,0.883835526163303,"AT2G01460",NA,"P-loop containing nucleoside triphosphate hydrolases superfamily protein",89.795
"19922","BraA08g011190.3C",-0.0769032530195327,2.84265694204876,0.11265512951185,0.737141322906624,0.883835526163303,"AT4G15410","PUX5",NA,81.43
"19923","BraA09g015700.3C",-0.161175215233643,0.809486051424083,0.1126532856617,0.737143394475751,0.883835526163303,"AT1G62680",NA,"Pentatricopeptide repeat (PPR) superfamily protein",81.805
"19924","BraA07g020640.3C",0.13133293111252,1.70061388530963,0.112585837386785,0.737219185709104,0.883835526163303,"AT5G41780",NA,"myosin heavy chain-related",78.879
"19925","BraA06g041640.3C",-0.0844790188733101,2.69665971697695,0.112536137642426,0.737275049186777,0.883835526163303,"AT5G46800","BOU","Mitochondrial substrate carrier family protein",89.099
"19926","BraA05g032140.3C",-0.173899420020004,1.71884478536405,0.112506603275996,0.737308252889276,0.883835526163303,"AT3G14940","ATPPC3",NA,90.918
"19927","BraA06g034510.3C",0.121060034723066,2.12823270693288,0.112477509605899,0.737340965884406,0.883835526163303,"AT5G28770","AtbZIP63","bZIP transcription factor family protein",80.938
"19928","BraA05g027850.3C",-0.0889324579140975,2.91422130312678,0.112467289105748,0.737352458957367,0.883835526163303,"AT3G19440",NA,NA,85.496
"19929","BraA09g014870.3C",-0.158373279517896,1.42564178126194,0.112464211986488,0.73735591932805,0.883835526163303,"AT1G63880",NA,"Disease resistance protein (TIR-NBS-LRR class) family",80.733
"19930","BraA04g015340.3C",0.115474276222128,1.39539097839926,0.112354769436465,0.737479027074799,0.883938735512433,"AT2G21070","FIO1","methyltransferases",82.685
"19931","BraA10g004500.3C",-0.0602504180344045,3.91779068088548,0.112276702539003,0.73756688230823,0.883999683135769,"AT1G05670",NA,"Pentatricopeptide repeat (PPR-like) superfamily protein",81.995
"19932","BraA02g024790.3C",-0.0831426018058701,2.38623296607764,0.112188747255662,0.737665906481807,0.884073407754543,"AT1G78590","ATNADK-3","NAD(H) kinase 3",88.47
"19933","BraA10g023040.3C",-0.0630502569466557,6.38976054562602,0.11212556228444,0.737737069728546,0.884073407754543,"AT2G03140",NA,"alpha/beta-Hydrolases superfamily protein",84.894
"19934","BraA07g018590.3C",0.12299650881044,1.09660794031157,0.11212347416453,0.737739421892961,0.884073407754543,"AT2G28200",NA,"C2H2-type zinc finger family protein",82.565
"19935","BraA07g017960.3C",0.0604149520754528,6.19367263878485,0.112013975285585,0.737862801142224,0.884176904624302,"AT2G27030","ACAM-2","calmodulin 5",87.778
"19936","BraA07g022690.3C",0.0732735520739251,2.74840285100449,0.111964236005008,0.737918867656282,0.884199734679638,"AT3G57120",NA,NA,75.431
"19937","BraA02g013070.3C",-0.0779245874756518,2.97002245838456,0.111925915456549,0.737962072329256,0.884207151717975,"AT5G55940","emb2731","Uncharacterised protein family (UPF0172)",89.155
"19938","BraA08g014310.3C",0.11717682347873,2.11331668138112,0.111788840077754,0.738116685933582,0.884228645799169,"AT4G21670","ATCPL1",NA,82.797
"19939","BraA01g001400.3C",-0.0527863375636817,4.87043378259447,0.111782023465878,0.738124377452815,0.884228645799169,"AT4G37460","SRFR1",NA,85.427
"19940","BraA09g049960.3C",-0.102528509547161,2.31096217696192,0.111780103340823,0.73812654407164,0.884228645799169,"AT3G60130","BGLU16","beta glucosidase 16",87.598
"19941","BraA09g008030.3C",-0.247462714797477,0.159662101404699,0.111733284914301,0.738179379161597,0.884228645799169,"AT5G63900",NA,"Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain",80.762
"19942","BraA03g059900.3C",-0.0562063172520591,3.00675022663423,0.111707418098158,0.738208575415378,0.884228645799169,"AT4G36195",NA,"Serine carboxypeptidase S28 family protein",84.718
"19943","BraA06g040830.3C",-0.12089282593681,1.90631826701725,0.111681392845206,0.738237954291876,0.884228645799169,"AT5G47810","PFK2","phosphofructokinase 2",86.367
"19944","BraA05g012390.3C",-0.055152962971237,7.43301221064802,0.111680359781531,0.738239120555033,0.884228645799169,"AT2G32520",NA,NA,88.75
"19945","BraA08g004360.3C",-0.149648887775116,1.84944329400022,0.111438778224382,0.738512015596285,0.884507102484181,"AT1G48480","RKL1","receptor-like kinase 1",87.352
"19946","BraA03g056720.3C",-0.070053319791864,5.70257137762535,0.111409016715381,0.738545657491187,0.884507102484181,"AT4G31560","HCF153",NA,83.894
"19947","BraA03g023130.3C",-0.0529015317969313,4.65312640174727,0.11118362665783,0.738800596789116,0.884768068185612,"AT2G43945",NA,NA,83.504
"19948","BraA05g035640.3C",0.15409723114805,1.81489651530954,0.111087300105936,0.738909639590377,0.884837493562441,"AT3G11220","AtELP4","Paxneb protein-related",86.826
"19949","BraA08g032500.3C",0.0423095263102427,5.85446057605609,0.110990692853566,0.739019052919241,0.884837493562441,"AT1G09640",NA,"Translation elongation factor EF1B, gamma chain",88.155
"19950","BraA10g018300.3C",0.0418513025062645,4.92869432977172,0.110985131689304,0.739025352871074,0.884837493562441,"AT5G60550","ATSNAK1","geminivirus rep interacting kinase 2",89.614
"19951","BraA04g031640.3C",0.0600932089663684,4.67397312021405,0.1109531977547,0.739061532548643,0.884837493562441,"AT2G45660","AGL20","AGAMOUS-like 20",92.868
"19952","BraA06g020710.3C",0.0862070847565517,2.79417807546145,0.11094397316867,0.739071984656615,0.884837493562441,"AT3G45890","RUS1",NA,81.121
"19953","BraA10g021480.3C",0.198693654152977,0.211200041710428,0.110936180202856,0.739080815013873,0.884837493562441,"AT5G18670","BAM9","beta-amylase 3",85.396
"19954","BraA05g013400.3C",-0.0985827609320156,2.9422171279787,0.110828290622496,0.739203102164471,0.884939546181461,"AT5G22370","EMB1705","P-loop containing nucleoside triphosphate hydrolases superfamily protein",88.534
"19955","BraA02g019380.3C",0.0500033823208365,5.41822303939819,0.110776828034801,0.73926145558563,0.884965053922803,"AT1G66580","RPL10C","senescence associated gene 24",87.387
"19956","BraA02g026100.3C",-0.168856022055633,1.28456943612693,0.110670417333779,0.739382162434099,0.885031654587999,"AT1G80190","PSF1","partner of SLD five 1",85.149
"19957","BraA05g031740.3C",-0.0437684395724087,6.0135123500125,0.110662461841784,0.739391189325716,0.885031654587999,"AT3G15360","ATHM4",NA,83.761
"19958","BraA05g035400.3C",0.113427059544847,1.9608558097491,0.110622169458722,0.739436913589342,0.885042037870639,"AT3G11500",NA,NA,95
"19959","BraA03g034320.3C",0.0394256360522552,6.15946320677796,0.110509492937258,0.739564829326894,0.885114841277673,"AT3G10410","CPY",NA,84.321
"19960","BraA03g040510.3C",0.249223338400084,0.196954979025748,0.11050331497308,0.73957184493898,0.885114841277673,"AT3G22680","DMS7",NA,82.174
"19961","BraA03g059000.3C",-0.0669131926435441,3.54132332641482,0.110433220125334,0.739651458952347,0.885165775835563,"AT4G34720","ATVHA-C1","ATPase, F0/V0 complex, subunit C protein",92.929
"19962","BraA01g015670.3C",-0.065223453981374,3.69572969059292,0.110375649441195,0.739716868957364,0.885199707727358,"AT4G24970","AtMORC7","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein",85.486
"19963","BraA02g009790.3C",0.068685561373081,4.36998753650716,0.110341185394617,0.739756034989688,0.885202232321479,"AT5G22440",NA,"Ribosomal protein L1p/L10e family",86.172
"19964","BraA01g013550.3C",-0.063402700132548,3.14638609135856,0.110223225886109,0.739890139331364,0.885295125241366,"AT4G22930","DHOASE",NA,90.328
"19965","BraA10g020790.3C",-0.0457963446428262,5.25267495400875,0.110207709524261,0.739907785308266,0.885295125241366,"AT5G19550","AAT2","aspartate aminotransferase 2",91.461
"19966","BraA04g028740.3C",-0.120342410010035,1.85170068133349,0.110121825761887,0.740005481537043,0.885344332292217,"AT2G40570",NA,"initiator tRNA phosphoribosyl transferase family protein",84.343
"19967","BraA10g021070.3C",0.0816915891022463,2.32073434887765,0.110092709018822,0.740038612600733,0.885344332292217,"AT5G19160","TBL11","TRICHOME BIREFRINGENCE-LIKE 11",83.744
"19968","BraA01g022430.3C",-0.0983548352741475,2.5801530879069,0.11007382895167,0.740060098259,0.885344332292217,"AT3G51390","AtPAT10",NA,85.414
"19969","BraA02g043040.3C",0.115413680536311,1.66348087043836,0.110001464153886,0.740142468892675,0.885398532570896,"AT5G61560",NA,"U-box domain-containing protein kinase family protein",88.737
"19970","BraA02g012260.3C",0.178502132374616,0.83657432016445,0.109924076441814,0.740230590240637,0.885459606393006,NA,NA,NA,NA
"19971","BraA07g035660.3C",-0.0874321653154092,4.8173107898278,0.109648833193543,0.740544288873395,0.885757193559453,"AT1G71000",NA,"Chaperone DnaJ-domain superfamily protein",84.6
"19972","BraA06g004910.3C",0.0518138086151713,8.53483729734862,0.109630703931078,0.740564966380293,0.885757193559453,"AT1G47970",NA,NA,78.644
"19973","BraA01g017080.3C",0.0620284998640081,3.40443764905766,0.109608225252405,0.740590607290813,0.885757193559453,"AT4G26400",NA,"RING/U-box superfamily protein",80.607
"19974","BraA01g032910.3C",0.0926699548303709,1.89254860046107,0.109495218708176,0.740719555470962,0.885808453916303,"AT3G20740","FIE",NA,90.631
"19975","BraA04g010610.3C",-0.131395517675053,2.50841527935046,0.109476742811928,0.740740644750617,0.885808453916303,"AT5G37740",NA,"Calcium-dependent lipid-binding (CaLB domain) family protein",81.53
"19976","BraA02g014130.3C",-0.0433476082033003,5.56536904335601,0.109473179951916,0.74074471179806,0.885808453916303,"AT5G54130",NA,"Calcium-binding endonuclease/exonuclease/phosphatase family",86.937
"19977","BraA02g019670.3C",-0.0880321044257346,2.84831939888122,0.109438050885849,0.740784815980082,0.885812068084907,"AT1G24050",NA,"RNA-processing, Lsm domain",70.655
"19978","BraA05g012700.3C",-0.0444931615060003,5.78083269975135,0.109357222150518,0.740877119123839,0.885856228538537,"AT2G32230","PRORP1","proteinaceous RNase P 1",87.188
"19979","BraA07g031510.3C",-0.0444353949241233,6.45562249276579,0.109290886613163,0.740952899898619,0.885856228538537,"AT5G61020","ECT3","evolutionarily conserved C-terminal region 3",81.032
"19980","BraA09g050160.3C",0.128346647644913,1.44386514666982,0.109261158360294,0.740986869310441,0.885856228538537,"AT3G61090",NA,NA,73.864
"19981","BraA07g028040.3C",-0.0413562551243512,5.26967231856056,0.109243599011336,0.741006936158974,0.885856228538537,"AT1G74920","ALDH10A8","aldehyde dehydrogenase 10A8",90.228
"19982","BraA06g008970.3C",0.216437797462635,-0.0104283299740321,0.109213814748884,0.741040977746769,0.885856228538537,"AT2G31250","HEMA3","Glutamyl-tRNA reductase family protein",82.618
"19983","BraA08g015640.3C",0.0660153296580104,3.25247566336978,0.109210953035316,0.741044248781212,0.885856228538537,"AT4G34860","A/N-InvB","Plant neutral invertase family protein",88.665
"19984","BraAnng001630.3C",0.172083334819457,0.658369475687065,0.109145924624169,0.74111859124966,0.885887751696864,"AT2G07674",NA,"Unknown conserved protein",70.542
"19985","BraA08g020050.3C",-0.0392545835895628,5.85647793943662,0.109123014270946,0.741144788917525,0.885887751696864,"AT4G25500","At-RS40","arginine/serine-rich splicing factor 35",88.552
"19986","BraA05g029940.3C",-0.0985406894336438,2.84441025813459,0.109005826542944,0.741278839168432,0.885976213734006,"AT3G17670",NA,"tetratricopeptide repeat (TPR)-containing protein",84.844
"19987","BraA04g017230.3C",0.0470297345765493,6.88208271971861,0.108993473069312,0.741292974878667,0.885976213734006,"AT2G23460","ATXLG1","extra-large G-protein 1",87.353
"19988","BraA03g005760.3C",0.0500351635659385,4.31741524299102,0.108915840543656,0.74138182779506,0.886038077965199,"AT5G13460","IQD11","IQ-domain 11",84.768
"19989","BraA03g016730.3C",0.139641303328099,0.602666067530531,0.108769109397414,0.741549862255232,0.886164899096549,"AT2G31490",NA,NA,93.452
"19990","BraA10g018600.3C",-0.0945811763434823,2.33446232879046,0.108758394979322,0.741562137179337,0.886164899096549,"AT5G22950","VPS24.1","SNF7 family protein",90.036
"19991","BraA02g012040.3C",0.0717612256735648,3.43910571893131,0.108707004817227,0.741621021404523,0.886168013767574,"AT5G57800","CER3","Fatty acid hydroxylase superfamily",88.718
"19992","BraA09g054510.3C",-0.052778713627415,8.56459223363449,0.108691371817933,0.741638937175207,0.886168013767574,"AT2G22795",NA,NA,68.038
"19993","BraA06g031740.3C",-0.0603494025212625,3.23136039103708,0.108517728414835,0.741838032564639,0.886207848703193,"AT5G24400","EMB2024","NagB/RpiA/CoA transferase-like superfamily protein",82.644
"19994","BraA04g025250.3C",-0.0475540785555705,4.09203024904214,0.108510415842801,0.741846420858978,0.886207848703193,"AT2G35620","FEI2","Leucine-rich repeat protein kinase family protein",87.648
"19995","BraA07g023080.3C",-0.0486285087451349,5.31946657955557,0.108498350458333,0.741860261817361,0.886207848703193,"AT3G57880","FTIP3",NA,87.166
"19996","BraA10g029290.3C",0.0525141610417098,5.47970164108703,0.10849121690347,0.741868445566335,0.886207848703193,"AT5G06600","AtUBP12","ubiquitin-specific protease 12",92.546
"19997","BraA03g014670.3C",-0.0457835749663162,4.5433916575433,0.108478496554561,0.741883039331134,0.886207848703193,"AT5G53180","ATPTB2","polypyrimidine tract-binding protein 2",88.268
"19998","BraA10g009290.3C",-0.0542494738230907,4.54291032048993,0.108468188716579,0.741894865973143,0.886207848703193,"AT5G51040","SDHAF2",NA,81.145
"19999","BraA03g046560.3C",-0.104846987153782,2.94714471697498,0.10837716344048,0.741999330378126,0.886279016952887,"AT4G15890","CAP-D3",NA,88.001
"20000","BraA05g030050.3C",-0.119363674678507,2.0616581811074,0.108351625239631,0.74202864781722,0.886279016952887,"AT3G17510","CIPK1","CBL-interacting protein kinase 1",90.828
"20001","BraA10g031470.3C",0.0511424583310747,4.62550285531387,0.108256546052598,0.742137830857473,0.886361013031008,"AT2G26640","KCS11","3-ketoacyl-CoA synthase 11",83.623
"20002","BraA03g046610.3C",-0.0466859029786835,4.84099540055087,0.108207602756899,0.742194055019508,0.886361013031008,"AT4G16060",NA,NA,83.114
"20003","BraA09g060740.3C",-0.0768904581506428,3.36008718744084,0.108187853725283,0.742216745932059,0.886361013031008,"AT1G12450",NA,"SNARE associated Golgi protein family",86.952
"20004","BraA04g025280.3C",0.0374610283025655,6.70125046058229,0.108140473932535,0.74227119293476,0.886361013031008,"AT2G35660","CTF2A","FAD/NAD(P)-binding oxidoreductase family protein",85.888
"20005","BraA03g001420.3C",0.167963371763539,0.438252923647707,0.108130355307154,0.742282822575574,0.886361013031008,"AT5G04040","SDP1","Patatin-like phospholipase family protein",87.762
"20006","BraA07g039890.3C",-0.0780083107794861,3.32933577328606,0.107964742524167,0.742473252093745,0.886503423744972,"AT1G76340","GGLT1","golgi nucleotide sugar transporter 3",76.404
"20007","BraA04g003210.3C",0.0486073350793023,4.70145688168178,0.107955144385421,0.742484293453525,0.886503423744972,"AT3G57560","NAGK",NA,82.207
"20008","BraA01g018250.3C",0.25153642339909,0.329614839442427,0.107929829967858,0.742513416874138,0.886503423744972,"AT4G27480",NA,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",85.889
"20009","BraA10g016110.3C",-0.0516805790063617,4.7481174612251,0.107868107937929,0.742584441942538,0.886543912695455,"AT5G58100",NA,NA,90.008
"20010","BraA09g036500.3C",-0.0601567084349935,3.64086966096352,0.107793418711378,0.742670418795094,0.886560282769236,"AT1G28240","MUCI70","Protein of unknown function (DUF616)",88.203
"20011","BraA07g027120.3C",0.0954388988017972,2.53514874261489,0.107778882573875,0.742687155584138,0.886560282769236,"AT1G77010",NA,"Pentatricopeptide repeat (PPR) superfamily protein",82.356
"20012","BraA06g041910.3C",0.0654651246240304,4.05036943949871,0.107759483541248,0.742709493418367,0.886560282769236,"AT5G46400","AT PRP39-2","Tetratricopeptide repeat (TPR)-like superfamily protein",80.615
"20013","BraA06g001100.3C",0.0558750591334672,3.71715330199298,0.107661892049421,0.742821903058232,0.886635686321304,"AT1G53850","ATPAE1","20S proteasome alpha subunit E1",90.336
"20014","BraA03g035210.3C",-0.263020404696508,0.370642417259952,0.107610576548915,0.742881032867662,0.886635686321304,"AT3G12270","ATPRMT3",NA,84.983
"20015","BraA04g023760.3C",-0.116342835934986,1.72939612983123,0.107607992097929,0.742884011291062,0.886635686321304,"AT2G33150","KAT2","peroxisomal 3-ketoacyl-CoA thiolase 3",88.61
"20016","BraA09g004880.3C",0.0796823775126427,2.36347549506129,0.107570326049025,0.742927423630291,0.88664320022384,"AT5G27210","Cand8","Protein of unknown function, transmembrane-40",86.444
"20017","BraA07g021290.3C",-0.0956887126565524,2.59109971896144,0.107464721313878,0.743049184211184,0.886744213040754,"AT3G53480","ABCG37",NA,88.912
"20018","BraA10g000020.3C",-0.21452327114647,0.482172809816466,0.107321367543992,0.743214574890073,0.886888750727338,"AT1G02160",NA,"Cox19 family protein (CHCH motif)",91.954
"20019","BraA06g037260.3C",-0.0672503881722286,5.89656726012215,0.107295394425904,0.743244553784769,0.886888750727338,"AT3G27960","KLCR2",NA,81.448
"20020","BraA06g027760.3C",-0.0427944122153346,6.53900744437974,0.107253622288837,0.743292776774523,0.886901990588901,"AT5G64300","ATGCH","GTP cyclohydrolase II",85.989
"20021","BraA09g045320.3C",0.0414238431672418,5.80635758470725,0.107153319606667,0.743408611630705,0.886995900036675,"AT3G54360","NCA1",NA,85.864
"20022","BraA06g001320.3C",-0.0703515335567596,5.73292766749645,0.107059005578559,0.743517585239511,0.88703303650185,"AT1G53510","ATMPK18","mitogen-activated protein kinase 18",82.485
"20023","BraA02g024800.3C",0.094180432793819,2.92031232283508,0.106997755071614,0.743588384604756,0.88703303650185,"AT1G78600","BBX22","light-regulated zinc finger protein 1",81.734
"20024","BraA03g036690.3C",-0.0821583809372941,3.11156261620028,0.106970441684304,0.743619963338582,0.88703303650185,"AT3G14890","ZDP","phosphoesterase",81.106
"20025","BraA09g026850.3C",0.0534327736391994,4.38541238385782,0.106941611296389,0.743653300814629,0.88703303650185,"AT4G11690","ABO8","Pentatricopeptide repeat (PPR-like) superfamily protein",83.108
"20026","BraA03g008460.3C",0.106983875530777,2.41437156109734,0.106940811315432,0.743654225928464,0.88703303650185,"AT5G18320","PUB46","ARM repeat superfamily protein",71.904
"20027","BraA10g033700.3C",-0.154543757816138,1.75602792402271,0.106933626804036,0.743662534411527,0.88703303650185,"AT5G01230","AtTRM7a","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",90.909
"20028","BraA06g005630.3C",-0.0478760846705697,5.02227715019385,0.106869506230748,0.74373669993268,0.887049683018235,"AT1G08470","SSL3","strictosidine synthase-like 3",87.219
"20029","BraA07g013040.3C",0.0944382660615631,2.21647089802316,0.106829144937059,0.743783396743055,0.887049683018235,"AT1G49790",NA,"F-box associated ubiquitination effector family protein",69.471
"20030","BraA06g013270.3C",-0.111437883135538,2.84067802852286,0.106825260491298,0.743787891445715,0.887049683018235,"AT1G17510",NA,NA,73.209
"20031","BraA07g032190.3C",-0.0991296189461731,2.56506046993582,0.106758510443772,0.743865142241221,0.887096050069909,"AT1G66520","pde194","formyltransferase, putative",87.43
"20032","BraA02g004580.3C",-0.105959908660175,2.9757367174694,0.106727499008148,0.743901041317834,0.887096050069909,"AT5G12950",NA,"Putative glycosyl hydrolase of unknown function (DUF1680)",85.577
"20033","BraA09g026240.3C",-0.081910664248113,4.47473178255512,0.106611159522732,0.744035768271202,0.887142300929692,"AT4G22380",NA,"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein",87.339
"20034","BraA03g049450.3C",-0.0836358728932707,2.9074291795254,0.106610469732491,0.744036567325398,0.887142300929692,"AT4G21150","HAP6","ribophorin II (RPN2) family protein",87.15
"20035","BraA03g012400.3C",0.0592877115349035,3.16437134835523,0.106597804656737,0.744051239079303,0.887142300929692,"AT5G57490","ATVDAC4","voltage dependent anion channel 4",88.364
"20036","BraA02g002100.3C",0.073255471122948,2.44806186830151,0.106441633451212,0.744232233667981,0.887257463289838,"AT5G06680","ATGCP3","spindle pole body component 98",80.94
"20037","BraA05g015540.3C",-0.0839191742131495,2.47842420260875,0.106439550930805,0.744234648196891,0.887257463289838,"AT3G22630","PBD1",NA,86.134
"20038","BraA05g032610.3C",0.0875585335786455,2.3956097876687,0.106418330187172,0.744259253575091,0.887257463289838,"AT3G14440","ATNCED3",NA,87.395
"20039","BraA08g014550.3C",0.280115822047361,-0.17130480747842,0.106283874971218,0.74441521704785,0.887371025895594,"AT4G21070","ATBRCA1","breast cancer susceptibility1",85.432
"20040","BraA08g030510.3C",0.0962802058586452,2.3977838984144,0.106272162979653,0.74442880772554,0.887371025895594,"AT1G13410",NA,"Tetratricopeptide repeat (TPR)-like superfamily protein",85.305
"20041","BraA04g027060.3C",-0.199693875838258,0.807539099548135,0.10597262305162,0.744776677904792,0.887722671570108,"AT2G38160",NA,NA,75.307
"20042","BraA09g056090.3C",0.0864816062021978,2.50233927034366,0.105954164690321,0.744798132267587,0.887722671570108,"AT2G20630","PIA1","PP2C induced by AVRRPM1",87.365
"20043","BraA05g033740.3C",0.0539282270464253,3.77263531256772,0.105897538181239,0.744863962800502,0.887756839962999,"AT3G13410",NA,NA,89.834
"20044","BraA09g065110.3C",-0.229965656898514,0.98977777972636,0.105835633758932,0.744935951388429,0.887798343981581,"AT1G04020","ATBARD1","breast cancer associated RING 1",81.802
"20045","BraA01g015100.3C",0.193456201991563,0.0250281560738488,0.105397295935774,0.745446361331492,0.888247767810326,"AT4G24280","cpHsc70-1",NA,78.698
"20046","BraA05g024900.3C",0.106026869810952,4.30357308126659,0.105383446740891,0.745462506734759,0.888247767810326,"AT3G22380","TIC","time for coffee",81.402
"20047","BraA09g052820.3C",-0.0513725204529686,6.22281571812495,0.105353911240687,0.745496943163933,0.888247767810326,"AT2G26250","FDH","3-ketoacyl-CoA synthase 10",88.452
"20048","BraA06g037930.3C",0.0593602489453161,3.68760626151698,0.105343466894382,0.745509121854167,0.888247767810326,"AT3G27000","ARP2",NA,91.568
"20049","BraA07g024890.3C",0.0632268809537392,4.35449529433706,0.105316793996337,0.745540226969318,0.888247767810326,"AT3G61820",NA,"Eukaryotic aspartyl protease family protein",84.473
"20050","BraA10g031430.3C",0.0691742563755479,2.86875821223754,0.105293229373501,0.745567710931769,0.888247767810326,"AT5G04940","SUVH1","SU(VAR)3-9 homolog 1",81.629
"20051","BraA02g029290.3C",-0.129557631066053,0.60263836800551,0.105265837334414,0.745599663170596,0.888247767810326,"AT4G08330",NA,NA,81.262
"20052","BraA01g031640.3C",-0.0651595013438264,3.65207130489276,0.105243358628417,0.745625887542162,0.888247767810326,"AT4G14910","HISN5B","HISTIDINE BIOSYNTHESIS 5B",81.783
"20053","BraA10g025950.3C",0.0621724628526815,4.42028377674171,0.105224655434483,0.745647709640843,0.888247767810326,"AT5G12410",NA,"THUMP domain-containing protein",90.329
"20054","BraA10g023580.3C",-0.12287640933755,6.06955553159927,0.105078467169662,0.745818349848557,0.888406738864183,"AT5G16030",NA,NA,82.743
"20055","BraA10g016230.3C",0.0414377720349046,4.46524060825839,0.104916885840831,0.746007110503543,0.888560536620508,"AT5G58340",NA,"myb-like HTH transcriptional regulator family protein",78.836
"20056","BraA04g020590.3C",-0.0928854220220744,2.3311952156444,0.104877281145562,0.746053401542153,0.888560536620508,"AT2G28760","UXS6","UDP-XYL synthase 6",91.942
"20057","BraA10g026400.3C",0.0871214688211385,2.15998762472537,0.104872445665237,0.746059054043768,0.888560536620508,"AT5G11810",NA,NA,80.583
"20058","BraA02g014640.3C",0.202040431611588,0.294482461755309,0.104791170180235,0.746154083702286,0.888601661564415,"AT5G53370","ATPMEPCRF","pectin methylesterase PCR fragment F",85.593
"20059","BraA01g042720.3C",-0.210280765165527,0.516158823821713,0.104737261702176,0.746217137521427,0.888601661564415,"AT3G05327",NA,"Cyclin family protein",85.197
"20060","BraA09g031490.3C",0.177974160492172,0.0936036680610267,0.104718330930442,0.74623928406986,0.888601661564415,"AT1G33770",NA,"Protein kinase superfamily protein",86.79
"20061","BraA06g029900.3C",-0.0811136544497551,4.05739600886489,0.104715686153362,0.746242378292186,0.888601661564415,"AT2G18290","APC10",NA,89.983
"20062","BraA06g009620.3C",-0.149904895162199,1.75093196187454,0.104611557146335,0.74636423698394,0.888702139770643,"AT1G11960",NA,"ERD (early-responsive to dehydration stress) family protein",88.194
